ID,Sentence EN,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
615,"Parts of it were transformed over geological time by pressure of later layers to metamorphic rocks like quartzite, clay schist as well as crystalline limestone (marble) and dolomite.",14.715714285714288,17.970357142857146,14.851703892857145,39.42928571428574,19.771428571428572,56.57142857142857,16.41640786499874,8.0,12.35637142857143,5.392857142857143,1.6428571428571428,28.0,1.0,0.9285714285714286,151.0,46.0,28.0,26.0,1.0,1.0,8.0,6.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,"In part, different social groups each represent the point of view of freedom of choice, but with different weighting: one side emphasizes the possibility of gainful employment even with children, the other emphasizes the freedom to also choose the traditional family form.",19.894761904761904,24.914285714285718,15.133935190476194,27.23357142857145,25.371428571428574,72.95238095238095,19.431676725154983,13.0,9.479223809523809,5.380952380952381,1.619047619047619,42.0,1.0,0.7380952380952381,226.0,68.0,42.0,31.0,1.0,1.0,13.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
953,"The shaping and continuation of the European integration process remains an extraordinary test, even under the conditions of the Lisbon Reform Treaty.",14.444545454545459,16.759545454545453,16.797095863636365,30.686818181818197,16.072727272727274,58.36363636363637,13.954451150103322,8.0,12.6227,5.7727272727272725,1.8181818181818181,22.0,1.0,0.8636363636363636,127.0,40.0,22.0,19.0,1.0,1.0,8.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
917,"Only after successfully passing the hearing, the candidate can be elected as a member of the EU Commission, this is also done by the European Parliament (Plenum).",12.858518518518522,14.922222222222224,11.631536777777779,50.96333333333334,15.244444444444447,56.62962962962963,12.486832980505138,8.0,10.239033333333332,4.851851851851852,1.5185185185185186,27.0,1.0,0.8888888888888888,131.0,41.0,27.0,24.0,1.0,1.0,8.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
489,Climate history is also important for evolutionary history.,18.505,12.596250000000005,17.984836125,-23.359999999999978,23.200000000000003,70.5,13.954451150103322,5.0,7.9808,6.375,2.625,8.0,1.0,0.875,51.0,21.0,8.0,7.0,1.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,He actually succeeded in winning over most of the parties involved to a common strategy; Margaret Thatcher (British Prime Minister 1979-1990) lacked comrades-in-arms for her opposition.,10.520000000000003,11.475000000000001,14.424999357142863,44.575000000000024,14.171428571428573,60.42857142857143,12.486832980505138,6.5,13.917685714285714,5.5,1.75,14.0,2.0,0.9642857142857143,154.0,49.0,28.0,27.0,2.0,1.0,13.0,6.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
90,"Without intervention by the driver, a wheel would fall over within a very short time.",8.353333333333339,7.735999999999997,9.274025266666666,61.890000000000015,8.666666666666668,28.333333333333336,8.477225575051662,2.0,6.485833333333334,4.6,1.5333333333333334,15.0,1.0,0.9333333333333333,69.0,23.0,15.0,14.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
646,"In the Middle Ages, this organization largely fell into disrepair - excrement and waste were sometimes simply dumped on the street and at best ""utilized"" by domestic animals.",15.043703703703706,16.84111111111111,14.027031629629633,35.29666666666668,21.17037037037037,56.62962962962963,17.491376746189438,8.0,10.823848148148148,5.2592592592592595,1.7037037037037037,27.0,1.0,0.9259259259259259,142.0,46.0,27.0,25.0,1.0,1.0,8.0,7.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
687,"He represented his constituency of Woodford in north-east London in the House of Commons until 1964, a year before his death.",9.080909090909092,11.407272727272733,10.115447000000003,69.14136363636366,12.436363636363637,40.18181818181819,10.745966692414834,4.0,9.034063636363637,4.636363636363637,1.3636363636363635,22.0,1.0,0.8636363636363636,102.0,30.0,22.0,19.0,1.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
957,"But since the tendency was unmistakable and there were no seriously evident reasons for denying the Germans self-determination four and a half decades after the end of the war, the efforts of French President François Mitterrand at the end of 1989 were directed at binding the future German power potential by deepening European integration.",24.954545454545457,30.476363636363637,14.129564272727276,14.111818181818215,29.272727272727277,89.54545454545455,20.320508075688775,19.0,12.6805,5.181818181818182,1.6181818181818182,55.0,1.0,0.7818181818181819,285.0,89.0,55.0,43.0,1.0,1.0,19.0,10.0,22.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
311,"Studies show that the question of whether children derive a disadvantage or also an advantage from the situation cannot be answered with ""yes"" or ""no"": The effect of working on the child depends on contextual factors, especially the occupational context, the way time and money are used, the quality of non-parental childcare and the woman's satisfaction with her role.",25.996721311475408,32.23393442622951,12.63145862295082,17.326557377049213,30.957377049180327,92.14754098360656,20.320508075688775,19.0,12.356854098360655,4.918032786885246,1.5081967213114753,61.0,1.0,0.8032786885245902,300.0,92.0,61.0,49.0,1.0,1.0,19.0,10.0,22.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1082,We help you find the right job for you.,-2.902222222222221,-1.2299999999999969,0.5112237777777793,131.90000000000003,3.6,9.0,3.0,0.0,0.0,3.3333333333333335,0.7777777777777778,9.0,1.0,0.8888888888888888,30.0,7.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
529,"Rather, the amount of the temperature gradient in excess of the adiabat drives the mantle convection.",9.825,11.2975,13.21920875,53.12000000000002,16.400000000000002,41.0,13.954451150103322,4.0,11.338225000000001,5.25,1.625,16.0,1.0,0.75,84.0,26.0,16.0,12.0,1.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
233,"But for high quality dice, you can keep it very low.",3.7181818181818187,1.1972727272727255,2.8907196363636416,87.99727272727276,8.036363636363637,20.090909090909093,8.477225575051662,1.0,7.053009090909091,3.6363636363636362,1.2727272727272727,11.0,1.0,1.0,40.0,14.0,11.0,11.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
970,"This is not, in substance, EU contract law, as can be seen from theparticipating states recognizes.",9.087500000000002,10.120000000000001,11.749246000000003,58.40750000000001,11.4,41.0,10.745966692414834,4.0,9.364474999999999,5.0,1.5625,16.0,1.0,1.0,80.0,25.0,16.0,16.0,1.0,1.0,4.0,2.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
679,"As one of a few politicians, he warned the government, parliament and the public against the aggressive, revisionist policies of Nazi Germany, but was hardly listened to.",15.480740740740742,16.317777777777778,13.373714851851854,32.163333333333355,21.17037037037037,60.333333333333336,17.491376746189438,9.0,10.239033333333332,5.148148148148148,1.7407407407407407,27.0,1.0,0.8888888888888888,139.0,47.0,27.0,24.0,1.0,1.0,9.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
659,"At the same time, on the one hand, there was an awareness of the finite nature of natural resources as a whole (for example, after the oil shock of the early 1980s), and on the other hand, landfilling became increasingly impracticable, for example, in urban agglomerations (megacyties).",20.565531914893622,24.918510638297874,12.093211914893622,31.330000000000013,25.608510638297872,68.27659574468085,18.491933384829668,10.0,10.671104255319149,4.851063829787234,1.5106382978723405,47.0,1.0,0.7659574468085106,228.0,71.0,47.0,36.0,1.0,1.0,10.0,8.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293,"Enabling a balance between different spheres of life is regarded as an important socio- political challenge, as an operationally relevant issue with regard to economic efficiency and organisational culture, and as a socially, culturally and educationally significant issue with regard to the shaping of family culture.",28.258695652173916,29.01086956521739,17.812517478260872,-25.607173913043454,31.443478260869565,91.65217391304347,24.213203435596427,21.0,13.8131,5.826086956521739,2.1956521739130435,46.0,1.0,0.7391304347826086,268.0,101.0,46.0,34.0,1.0,1.0,21.0,15.0,23.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
738,The committee is completely independent of outside influences in its decision-making.,12.690000000000001,13.222500000000004,17.50268291666667,25.45500000000002,21.46666666666667,62.0,15.24744871391589,6.0,10.810866666666668,6.083333333333333,2.0,12.0,1.0,1.0,73.0,24.0,12.0,12.0,1.0,1.0,6.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
998,His closest friend in preschool was a white boy from the immediate neighborhood.,7.633846153846157,9.344615384615388,12.227098846153844,63.48615384615385,14.430769230769233,43.769230769230774,12.486832980505138,4.0,7.925146153846153,5.153846153846154,1.5384615384615385,13.0,1.0,1.0,67.0,20.0,13.0,13.0,1.0,1.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
901,"On 4 November, groups of insurgents roamed the city.",3.653333333333336,5.050000000000001,8.351025111111113,84.90000000000002,8.044444444444444,31.22222222222222,8.477225575051662,2.0,11.100677777777777,4.666666666666667,1.3333333333333333,9.0,1.0,1.0,42.0,12.0,9.0,9.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
550,"These are found, for example, in rift valleys (in Germany the Upper Rhine Graben) or in deep sedimentary basins.",9.209473684210526,10.132631578947368,10.184430684210525,62.87631578947371,9.705263157894738,40.05263157894737,8.477225575051662,4.0,11.227321052631579,4.684210526315789,1.4736842105263157,19.0,1.0,0.8947368421052632,89.0,28.0,19.0,17.0,1.0,1.0,4.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1034,For people with disabilities this is very important.,9.655000000000001,8.475000000000001,12.839966500000006,40.09000000000001,13.200000000000001,33.0,10.745966692414834,2.0,6.00705,5.5,1.875,8.0,1.0,1.0,44.0,15.0,8.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,"Finland gains 700 hectares of land each year, especially along its coastline.",7.773333333333333,9.689999999999998,13.09279466666667,60.70500000000002,11.466666666666667,45.333333333333336,10.745966692414834,4.0,12.1267,5.333333333333333,1.5833333333333333,12.0,1.0,1.0,64.0,19.0,12.0,12.0,1.0,1.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Only in an emissions scenario with strict climate protection does the absorbed share increase.,10.098571428571429,12.484285714285711,15.684967428571436,47.596428571428596,17.02857142857143,56.857142857142854,13.954451150103322,6.0,12.225900000000001,5.714285714285714,1.7142857142857142,14.0,1.0,1.0,80.0,24.0,14.0,14.0,1.0,1.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
288,"Since the use of soap lather in shaving became common only later, shaving with a knife was a painful procedure at that time.",9.79739130434783,10.548260869565215,8.477362086956521,65.78565217391306,10.93913043478261,40.391304347826086,8.477225575051662,4.0,8.896430434782609,4.3478260869565215,1.391304347826087,23.0,1.0,0.9130434782608695,100.0,32.0,23.0,21.0,1.0,1.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
80,"The term cycling - also Radfahren or Radeln, Swiss Velofahren - denotes locomotion on a bicycle, whether as a means of transport in cycling traffic or as a sport pursued as a leisure activity, for the preservation of health or as a sporting competition up to and including competitive sport.",23.0425,25.7275,12.492061750000001,15.35250000000002,25.033333333333335,85.5,17.491376746189438,18.0,12.267508333333334,4.916666666666667,1.6875,48.0,1.0,0.75,236.0,81.0,48.0,36.0,1.0,1.0,18.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
559,"Depending on pressure and temperature conditions, high enthalpy reservoirs can be more vapor or more water dominated.",13.945882352941176,14.498823529411759,16.700253000000004,25.356470588235307,18.564705882352943,58.1764705882353,15.24744871391589,7.0,11.910288235294118,5.823529411764706,1.9411764705882353,17.0,1.0,0.9411764705882353,99.0,33.0,17.0,16.0,1.0,1.0,7.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Comparable passages attest to careful cleansing before prayers and sacrifices and to the custom of first giving the guest water to wash his hands and then offering him a bath.,14.203333333333337,16.335,11.63223316666667,46.66500000000001,17.333333333333336,53.33333333333333,13.954451150103322,7.0,9.8615,4.833333333333333,1.5333333333333334,30.0,1.0,0.8333333333333334,145.0,46.0,30.0,25.0,1.0,1.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,"For this, the water heated in the underground is used to drive a steam turbine The closed circuit in the circulation system is under pressure in such a way that boiling of the injected water is prevented and the steam is only produced at the turbine (flash evaporation).",20.092500000000005,24.059374999999996,10.409614520833333,36.50250000000001,24.200000000000003,70.91666666666667,16.41640786499874,11.0,10.622716666666667,4.5625,1.4375,48.0,1.0,0.7083333333333334,219.0,69.0,48.0,34.0,1.0,1.0,11.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
455,Each glacier consists of a nutrient area and a feeding area.,6.936363636363637,5.050909090909091,7.701506818181823,64.9245454545455,4.4,47.36363636363637,3.0,4.0,12.794827272727273,4.454545454545454,1.5454545454545454,11.0,1.0,0.8181818181818182,49.0,17.0,11.0,9.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Linux-based systems are currently only found in a few local markets such as Brazil.,9.140000000000004,7.422000000000001,8.8820352,56.25000000000003,8.666666666666668,35.0,8.477225575051662,3.0,11.749166666666667,4.533333333333333,1.6,15.0,1.0,1.0,68.0,24.0,15.0,15.0,1.0,1.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,"Acidification makes it less alkaline, not more acidic.",12.605000000000004,9.063749999999999,13.574947875000003,18.940000000000033,13.200000000000001,33.0,10.745966692414834,2.0,11.9283,5.625,2.125,8.0,1.0,1.0,45.0,17.0,8.0,8.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,"Even more rigorous in their rejection were the Spartans, who in their rejection of warm baths invoked their mythical state founder Lykurg and saw in them a danger to their state's ability to wage war.",15.166666666666668,17.895833333333336,9.999985805555557,50.445000000000014,21.066666666666666,58.22222222222222,16.41640786499874,8.0,10.685433333333332,4.527777777777778,1.4166666666666667,36.0,1.0,0.7777777777777778,163.0,51.0,36.0,28.0,1.0,1.0,8.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1037,"If disabled people are looking for a job, they can get support.",3.84,4.195,6.232968500000002,88.905,8.133333333333333,37.0,8.477225575051662,3.0,8.1792,4.166666666666667,1.25,12.0,1.0,1.0,50.0,15.0,12.0,12.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
861,"The deeper causes of the revolution lay in the extreme stresses of more than four years of war, the general shock at the defeat of the German Empire, its pre-democratic structures and social tensions, and the policies of its reform-averse elites.",17.370697674418604,21.976976744186047,10.859263906976743,47.11093023255816,22.781395348837208,61.6046511627907,16.41640786499874,8.0,12.011858139534883,4.651162790697675,1.372093023255814,43.0,1.0,0.7441860465116279,200.0,59.0,43.0,32.0,1.0,1.0,8.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
252,"Dice that are too heavily tipped give themselves away by a staggering rolling motion, but this is not noticeable when using a dice cup.",12.453333333333333,12.157499999999999,9.915709750000005,48.52500000000002,16.266666666666666,44.83333333333333,13.954451150103322,5.0,11.406066666666668,4.583333333333333,1.5833333333333333,24.0,1.0,0.9583333333333334,110.0,38.0,24.0,23.0,1.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,The bubble wall is thicker and more uniform and can also withstand a pin prick.,5.206666666666667,6.166,7.314074933333334,84.45000000000003,8.666666666666668,35.0,8.477225575051662,3.0,6.485833333333334,4.266666666666667,1.2666666666666666,15.0,1.0,0.9333333333333333,64.0,19.0,15.0,14.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
638,The total energy consumption for reprocessing is also often overestimated.,16.63,13.714000000000006,18.871514400000002,-6.354999999999983,20.0,40.0,13.954451150103322,3.0,12.0275,6.4,2.4,10.0,1.0,1.0,64.0,24.0,10.0,10.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
109,"The distance of the handlebars from the cyclist's buttocks plays just as important a role as the shape of the handlebars (bend) and the height of the handlebars, which should ideally be at the same height as the middle of the pelvic bones.",14.174545454545456,21.122727272727268,9.184289454545453,71.8068181818182,22.145454545454545,62.18181818181819,15.24744871391589,8.0,10.125263636363636,4.363636363636363,1.0681818181818181,44.0,1.0,0.6363636363636364,192.0,47.0,44.0,28.0,1.0,1.0,8.0,5.0,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
395,"While carbon dioxide in the Earth's atmosphere physically causes temperatures to rise on Earth, it acts chemically in seawater.",13.450000000000003,13.532999999999994,13.883042300000003,34.25500000000001,20.0,50.0,16.41640786499874,6.0,11.734,5.3,1.8,20.0,1.0,0.9,106.0,36.0,20.0,18.0,1.0,1.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,Almost every bank customer can use his debit or credit card to pay for his purchases without cash via a card reader (interface to the bank or ATM) and withdraw cash from ATMs in many countries around the world.,15.353333333333335,18.479999999999997,8.91990212820513,54.45000000000003,19.702564102564104,54.38461538461539,13.954451150103322,6.0,9.214746153846153,4.333333333333333,1.3333333333333333,39.0,1.0,0.8205128205128205,169.0,52.0,39.0,32.0,1.0,1.0,6.0,4.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,"For his services to theoretical physics, especially for his discovery of the law of the photoelectric effect, he was awarded the Nobel Prize of 1921, which was presented to him in 1922.",14.221250000000001,16.648125,10.836395062500003,50.09875000000002,21.55,57.0,17.491376746189438,8.0,11.144950000000001,4.6875,1.46875,32.0,1.0,0.78125,150.0,47.0,32.0,25.0,1.0,1.0,8.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,"After a trouble-free exercise in Helgoland Bay, squadron commander Vice Admiral Kraft had 47 sailors of the ""Markgraf"", who were considered to be the main ringleaders, arrested and detained in Kiel while sailing through the Kiel Canal.",16.308947368421055,21.367894736842103,13.129304210526314,45.817631578947385,21.51578947368421,74.84210526315789,16.41640786499874,14.0,13.000773684210525,5.052631578947368,1.4473684210526316,38.0,1.0,0.8947368421052632,192.0,55.0,38.0,34.0,1.0,1.0,14.0,6.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
